Feature,Correlation
InterestRate_Per_Age,0.21520875331734637
InterestRate_Per_Income,0.17928264361338175
LoanAmount_Per_Income,0.1789634915299392
LoanAmount_Per_Age,0.16894903157006075
Age,-0.16778316487134498
AgeIncome,-0.16392592587185206
AgeMonthsEmployed,-0.15111835637998255
InterestRateLoanAmount,0.15040136590335812
AgeCreditScore,-0.14588277141643324
Age_Per_InterestRate,-0.1366536950394072
InterestRate,0.13127301527989874
NumCreditLines_Per_Age,0.13053022333212153
InterestRate_Per_CreditScore,0.12756610408654526
IncomeMonthsEmployed,-0.12386465382628253
DTIRatio_Per_Age,0.12177402178454562
NumCreditLines_Per_Income,0.11966988777289984
Income_Per_InterestRate,-0.11856913785367118
MonthsEmployed_Per_InterestRate,-0.11533602969835668
CreditScore_Per_Age,0.11357390282063265
InterestRateNumCreditLines,0.11311201303066032
DTIRatio_Per_Income,0.11274683372145124
LoanTerm_Per_Age,0.10622909728832575
InterestRateDTIRatio,0.1053396036777257
CreditScore_Per_Income,0.10450008942537733
Age_Per_CreditScore,-0.10330156339830976
Age_Per_NumCreditLines,-0.10225901013318768
LoanTerm_Per_Income,0.10146705404321514
CreditScore_Per_InterestRate,-0.10076547499162174
